日付,コード,会社名,分類,表題（リンク_TDnet）,表題（リンク_ローカル）,価格交渉,増産,価格改定,価格転嫁,値上,想定以上,上方修正,下方修正,想定以下,未達,大幅,計画を上,計画を下,計画以,需要回復,需要の回復,需要が増,需要が低,悪化,グローバルニッチトップ,トップシェア,シェア拡大,レアアース,URL（生）
20260918,4073,G-ジィ・シィ企画,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260918538492.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260918/4073_1530_G-ジィ・シィ企画_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,32,,,,,26 34,20,26,26,,,,,,36,,,,,https://www.release.tdnet.info/inbs/140120260918538492.pdf
20260918,6905,コーセル,説明資料,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260917537745.pdf"", ""2027年5月期 第1四半期決算説明資料(スクリプト付き)"")","=HYPERLINK(""pdf_tmp/20260918/6905_1130_コーセル_2027年5月期 第1四半期決算説明資料(スクリプト付き).pdf"", ""2027年5月期 第1四半期決算説明資料(スクリプト付き)"")",,,,12,12,7,9 12,,,,,,,,5,,,,,,,,,https://www.release.tdnet.info/inbs/140120260917537745.pdf
20260918,5367,ニッカトー,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260916536942.pdf"", ""第2四半期業績予想の修正並びに通期業績予想の修正および配当予想の修正(増配)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260918/5367_1530_ニッカトー_第2四半期業績予想の修正並びに通期業績予想の修正および配当予想の修正(増配)に関するお知らせ.pdf"", ""第2四半期業績予想の修正並びに通期業績予想の修正および配当予想の修正(増配)に関するお知らせ"")",,,,,,,2,,,,2,,,,,,,,2,,,,2,https://www.release.tdnet.info/inbs/140120260916536942.pdf
20260918,6905,コーセル,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260917537642.pdf"", ""2027年5月期 第1四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260918/6905_1130_コーセル_2027年5月期 第1四半期決算短信〔日本基準〕(連結).pdf"", ""2027年5月期 第1四半期決算短信〔日本基準〕(連結)"")",,5,,,,,,,,,4,,,,4,5,,,,,,,,https://www.release.tdnet.info/inbs/140120260917537642.pdf
20260918,622A,テクノクラフト,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260916536984.pdf"", ""東京証券取引所スタンダード市場への上場に伴う当社決算情報等のお知らせ"")","=HYPERLINK(""pdf_tmp/20260918/622A_0800_テクノクラフト_東京証券取引所スタンダード市場への上場に伴う当社決算情報等のお知らせ.pdf"", ""東京証券取引所スタンダード市場への上場に伴う当社決算情報等のお知らせ"")",,,,,3,,,,,,3 10 11,,,,,,,,,,,2 10,,https://www.release.tdnet.info/inbs/140120260916536984.pdf
20260918,7131,のむら産業,その他,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260918538793.pdf"", ""2026年10月期 第3四半期 決算補足資料"")","=HYPERLINK(""pdf_tmp/20260918/7131_1530_のむら産業_2026年10月期 第3四半期 決算補足資料.pdf"", ""2026年10月期 第3四半期 決算補足資料"")",,,2,2,,,1 3,,,,,,,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260918538793.pdf
20260918,3461,パルマ,予想の修正,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260917538140.pdf"", ""2026年9月期通期個別業績目標及び配当予想の修正(創業20周年記念)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260918/3461_1400_パルマ_2026年9月期通期個別業績目標及び配当予想の修正(創業20周年記念)に関するお知らせ.pdf"", ""2026年9月期通期個別業績目標及び配当予想の修正(創業20周年記念)に関するお知らせ"")",,,,,,2,,,,,,,1,,,,,,,,,,,https://www.release.tdnet.info/inbs/140120260917538140.pdf
20260918,4052,G-フィーチャ,事業計画,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260917537669.pdf"", ""事業計画及び成長可能性に関する事項"")","=HYPERLINK(""pdf_tmp/20260918/4052_1530_G-フィーチャ_事業計画及び成長可能性に関する事項.pdf"", ""事業計画及び成長可能性に関する事項"")",,,,,,,,,,,8 11 31 39 42 60 61,,,,,,28,,,,,,,https://www.release.tdnet.info/inbs/140120260917537669.pdf
20260918,1329,iS225,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260918538414.pdf"", ""2026年8月期 決算短信(2026年2月10日~2026年8月9日)"")","=HYPERLINK(""pdf_tmp/20260918/1329_1100_iS225_2026年8月期 決算短信(2026年2月10日~2026年8月9日).pdf"", ""2026年8月期 決算短信(2026年2月10日~2026年8月9日)"")",,,,,,,,,,,,,,,,,,,6,,,,,https://www.release.tdnet.info/inbs/140120260918538414.pdf
20260918,1364,iSJPX日経400,決算短信,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260918538417.pdf"", ""2026年8月期 決算短信(2026年2月10日~2026年8月9日)"")","=HYPERLINK(""pdf_tmp/20260918/1364_1100_iSJPX日経400_2026年8月期 決算短信(2026年2月10日~2026年8月9日).pdf"", ""2026年8月期 決算短信(2026年2月10日~2026年8月9日)"")",,,,,,,,,,,,,,,,,,,6,,,,,https://www.release.tdnet.info/inbs/140120260918538417.pdf
